scene,trial,step,topk,h_critical,near_distance_threshold,risk_score_name,baseline_active_constraints_count,risk_aware_selected_count,forced_low_h_count,forced_near_count,forced_heading_count,risk_ranked_count,fallback_used,fallback_reason,min_selected_h,min_safety_h_step,control_deviation,runtime_step
stonehenge,0,1,300,0.0006,0.05,risk_v2_hybrid,870,300,0,0,73,227,False,,0.0028044122736901045,0.0028044122736901045,8.329236855786348e-09,0.06118955835700035
stonehenge,0,2,300,0.0006,0.05,risk_v2_hybrid,867,300,0,0,72,228,False,,0.0028044122736901045,0.002782857045531273,1.8879847019093177e-08,0.058331843465566635
stonehenge,0,3,300,0.0006,0.05,risk_v2_hybrid,811,300,0,0,70,230,False,,0.002782857045531273,0.002742249518632889,8.339766566223261e-08,0.05719107575714588
stonehenge,0,4,300,0.0006,0.05,risk_v2_hybrid,737,300,0,0,69,231,False,,0.002742249518632889,0.0026851086877286434,9.93978854779698e-09,0.057916684076189995
stonehenge,0,5,300,0.0006,0.05,risk_v2_hybrid,658,300,0,0,63,237,False,,0.0026851086877286434,0.002613916527479887,0.0026818588376045227,0.059474848210811615
stonehenge,0,6,300,0.0006,0.05,risk_v2_hybrid,586,300,0,0,58,242,False,,0.002613916527479887,0.0025317699182778597,0.011379875242710114,0.2953905127942562
stonehenge,0,7,300,0.0006,0.05,risk_v2_hybrid,533,300,0,0,54,246,False,,0.0025317699182778597,0.0024430889170616865,0.017343273386359215,0.05999095179140568
stonehenge,0,8,300,0.0006,0.05,risk_v2_hybrid,498,300,0,0,51,249,False,,0.0024430889170616865,0.002351077739149332,0.0213105957955122,0.057738447561860085
stonehenge,0,9,300,0.0006,0.05,risk_v2_hybrid,464,300,0,0,52,248,False,,0.002351077739149332,0.0022580449003726244,0.02378842793405056,0.05748097598552704
stonehenge,0,10,300,0.0006,0.05,risk_v2_hybrid,440,300,0,0,47,253,False,,0.0022580449003726244,0.0021656418684870005,0.02513175457715988,0.05763516202569008
stonehenge,0,11,300,0.0006,0.05,risk_v2_hybrid,423,300,0,3,55,245,False,,0.0021656418684870005,0.0020750302355736494,0.02746039256453514,0.05604483000934124
stonehenge,0,12,300,0.0006,0.05,risk_v2_hybrid,394,300,0,2,54,246,False,,0.0020750302355736494,0.0019873615819960833,0.030061740428209305,0.05608001723885536
stonehenge,0,13,300,0.0006,0.05,risk_v2_hybrid,376,300,0,4,53,247,False,,0.0019873615819960833,0.0019037133315578103,0.03174717724323273,0.05452181398868561
stonehenge,0,14,300,0.0006,0.05,risk_v2_hybrid,365,300,0,5,56,244,False,,0.0019037133315578103,0.0018247858388349414,0.03275103494524956,0.05588632449507713
stonehenge,0,15,300,0.0006,0.05,risk_v2_hybrid,366,300,0,10,62,238,False,,0.0018247858388349414,0.001751015312038362,0.03324142098426819,0.05462460592389107
stonehenge,0,16,300,0.0006,0.05,risk_v2_hybrid,363,300,0,14,69,231,False,,0.001751015312038362,0.0016826477367430925,0.03333760052919388,0.054715218022465706
stonehenge,0,17,300,0.0006,0.05,risk_v2_hybrid,377,300,0,14,71,229,False,,0.0016826477367430925,0.0016198037192225456,0.03312219679355621,0.054282668977975845
stonehenge,0,18,300,0.0006,0.05,risk_v2_hybrid,401,300,0,20,69,231,False,,0.0016198037192225456,0.0015625181840732694,0.03265000507235527,0.054355209693312645
stonehenge,0,19,300,0.0006,0.05,risk_v2_hybrid,388,300,0,24,67,233,False,,0.0015625181840732694,0.0015107677318155766,0.03195460885763168,0.055924348533153534
stonehenge,0,20,300,0.0006,0.05,risk_v2_hybrid,385,300,0,24,66,234,False,,0.0015107677318155766,0.0014644927578046918,0.0310527291148901,0.054980142042040825
stonehenge,0,21,300,0.0006,0.05,risk_v2_hybrid,390,300,0,25,66,234,False,,0.0014644927578046918,0.0014236137503758073,0.029948003590106964,0.05542517825961113
stonehenge,0,22,300,0.0006,0.05,risk_v2_hybrid,384,300,0,26,64,236,False,,0.0014236137503758073,0.0013880402548238635,0.028632931411266327,0.06646730937063694
stonehenge,0,23,300,0.0006,0.05,risk_v2_hybrid,351,300,0,27,60,240,False,,0.0013880402548238635,0.0013576800702139735,0.027091221883893013,0.057495346292853355
stonehenge,0,24,300,0.0006,0.05,risk_v2_hybrid,341,300,0,23,52,248,False,,0.0013576800702139735,0.0013324421597644687,0.025298448279500008,0.05683394894003868
stonehenge,0,25,300,0.0006,0.05,risk_v2_hybrid,318,300,0,17,46,254,False,,0.0013324421597644687,0.0013122401433065534,0.023223668336868286,0.05678107962012291
stonehenge,0,26,300,0.0006,0.05,risk_v2_hybrid,332,300,0,15,41,259,False,,0.0013122401433065534,0.0012969962554052472,0.020829366520047188,0.05700741708278656
stonehenge,0,27,300,0.0006,0.05,risk_v2_hybrid,340,300,0,13,41,259,False,,0.0012969962554052472,0.0012829495826736093,0.018072573468089104,0.05702369473874569
stonehenge,0,28,300,0.0006,0.05,risk_v2_hybrid,344,300,0,14,38,262,False,,0.0012866390170529485,0.0012709073489531875,0.014905010350048542,0.057662736624479294
stonehenge,0,29,300,0.0006,0.05,risk_v2_hybrid,346,300,0,14,36,264,False,,0.0012811025371775031,0.0012633291771635413,0.011273295618593693,0.06601087562739849
stonehenge,0,30,300,0.0006,0.05,risk_v2_hybrid,344,300,0,14,27,272,False,,0.0012803251156583428,0.0012601924827322364,0.007119365967810154,0.05564415454864502
stonehenge,0,31,300,0.0006,0.05,risk_v2_hybrid,344,300,0,10,20,280,False,,0.001284247380681336,0.001259394222870469,0.002381191123276949,0.05516524985432625
stonehenge,0,32,300,0.0006,0.05,risk_v2_hybrid,309,300,0,8,16,284,False,,0.001292802975513041,0.0012595318257808685,0.0017644786275923252,0.0546205285936594
stonehenge,0,33,300,0.0006,0.05,risk_v2_hybrid,258,258,0,8,15,243,False,,0.001305917277932167,0.001263685175217688,0.004316744394600391,0.05463751219213009
stonehenge,0,34,300,0.0006,0.05,risk_v2_hybrid,249,249,0,9,19,229,False,,0.0013239601394161582,0.001272435998544097,0.0060375649482011795,0.0564411748200655
stonehenge,0,35,300,0.0006,0.05,risk_v2_hybrid,258,258,0,12,18,235,False,,0.0013452795101329684,0.0012866194592788815,0.00704925274476409,0.05306790955364704
stonehenge,0,36,300,0.0006,0.05,risk_v2_hybrid,258,258,0,19,20,225,False,,0.0013492973521351814,0.001307243132032454,0.00745626213029027,0.05338394269347191
stonehenge,0,37,300,0.0006,0.05,risk_v2_hybrid,226,226,0,19,21,190,False,,0.001332840183749795,0.0013265815796330571,0.007356176618486643,0.05390334874391556
stonehenge,0,38,300,0.0006,0.05,risk_v2_hybrid,218,218,0,21,18,179,False,,0.0013346305349841714,0.0013320950092747808,0.006835708860307932,0.05436556041240692
stonehenge,0,39,300,0.0006,0.05,risk_v2_hybrid,216,216,0,19,20,177,False,,0.001356044551357627,0.0013401760952547193,0.005965246353298426,0.053823601454496384
stonehenge,0,40,300,0.0006,0.05,risk_v2_hybrid,214,214,0,15,28,171,False,,0.0013624046696349978,0.0013577390927821398,0.006216154433786869,0.05427892878651619
stonehenge,0,41,300,0.0006,0.05,risk_v2_hybrid,215,215,0,12,36,167,False,,0.0013782702153548598,0.0013854153221473098,0.008623658679425716,0.054613880813121796
stonehenge,0,42,300,0.0006,0.05,risk_v2_hybrid,214,214,0,13,43,158,False,,0.0014042736729606986,0.0014235853450372815,0.0102819399908185,0.05286313220858574
stonehenge,0,43,300,0.0006,0.05,risk_v2_hybrid,219,219,0,14,46,159,False,,0.0014407919952645898,0.0014725594082847238,0.011340891942381859,0.05413219891488552
stonehenge,0,44,300,0.0006,0.05,risk_v2_hybrid,219,219,0,13,48,158,False,,0.0014881332172080874,0.0015326006105169654,0.011915226466953754,0.05621879734098911
stonehenge,0,45,300,0.0006,0.05,risk_v2_hybrid,188,188,0,15,47,126,False,,0.001546560670249164,0.0016039476031437516,0.012091649696230888,0.054166169837117195
stonehenge,0,46,300,0.0006,0.05,risk_v2_hybrid,183,183,0,13,56,114,False,,0.001616314402781427,0.0016868257662281394,0.011933168396353722,0.05570640228688717
stonehenge,0,47,300,0.0006,0.05,risk_v2_hybrid,174,174,0,9,63,102,False,,0.0016976183978840709,0.001781455590389669,0.01148422621190548,0.05753232724964619
stonehenge,0,48,300,0.0006,0.05,risk_v2_hybrid,172,172,0,7,57,108,False,,0.001790695241652429,0.001888060593046248,0.010773285292088985,0.056961867958307266
stonehenge,0,49,300,0.0006,0.05,risk_v2_hybrid,187,187,0,7,72,108,False,,0.0018957682186737657,0.002006870461627841,0.009799208492040634,0.057191647589206696
stonehenge,0,50,300,0.0006,0.05,risk_v2_hybrid,181,181,0,6,67,108,False,,0.0020130674820393324,0.002138126641511917,0.009777162224054337,0.057451240718364716
stonehenge,0,51,300,0.0006,0.05,risk_v2_hybrid,183,183,0,3,67,113,False,,0.0021428335458040237,0.0022789754439145327,0.013414175249636173,0.05559966154396534
stonehenge,0,52,300,0.0006,0.05,risk_v2_hybrid,195,195,0,0,61,134,False,,0.0022789754439145327,0.002423834754154086,0.01705874688923359,0.05408717878162861
stonehenge,0,53,300,0.0006,0.05,risk_v2_hybrid,209,209,0,0,44,165,False,,0.002423834754154086,0.0025533544830977917,0.020041773095726967,0.05475777015089989
stonehenge,0,54,300,0.0006,0.05,risk_v2_hybrid,208,208,0,0,37,171,False,,0.0025704435538500547,0.002564957132562995,0.022528856992721558,0.05507838353514671
stonehenge,0,55,300,0.0006,0.05,risk_v2_hybrid,219,219,0,0,33,186,False,,0.0025786273181438446,0.0025692989584058523,0.024642804637551308,0.056662583723664284
stonehenge,0,56,300,0.0006,0.05,risk_v2_hybrid,226,226,0,0,30,196,False,,0.0025874734856188297,0.0025498466566205025,0.02647588588297367,0.05384414456784725
stonehenge,0,57,300,0.0006,0.05,risk_v2_hybrid,215,215,0,0,28,187,False,,0.00258564087562263,0.0025331215001642704,0.028096888214349747,0.053735680878162384
stonehenge,0,58,300,0.0006,0.05,risk_v2_hybrid,225,225,0,0,38,187,False,,0.002577932784333825,0.0025240296963602304,0.02955743297934532,0.054122503846883774
stonehenge,0,59,300,0.0006,0.05,risk_v2_hybrid,224,224,0,0,55,169,False,,0.0025723071303218603,0.002522319322451949,0.030896810814738274,0.05495513416826725
stonehenge,0,60,300,0.0006,0.05,risk_v2_hybrid,223,223,0,0,65,158,False,,0.002573625650256872,0.0025273736100643873,0.0321446992456913,0.05478072352707386
stonehenge,0,61,300,0.0006,0.05,risk_v2_hybrid,236,236,0,0,66,170,False,,0.0025760973803699017,0.002515190513804555,0.033323582261800766,0.05528623051941395
stonehenge,0,62,300,0.0006,0.05,risk_v2_hybrid,238,238,0,0,55,183,False,,0.0025783833116292953,0.002510078949853778,0.03445083647966385,0.05668031424283981
stonehenge,0,63,300,0.0006,0.05,risk_v2_hybrid,265,265,0,0,53,212,False,,0.0025606355629861355,0.002511859405785799,0.03553926572203636,0.055857978761196136
stonehenge,0,64,300,0.0006,0.05,risk_v2_hybrid,284,284,0,0,47,237,False,,0.0025502690114080906,0.0025203656405210495,0.036598943173885345,0.05628344789147377
stonehenge,0,65,300,0.0006,0.05,risk_v2_hybrid,281,281,0,0,45,236,False,,0.002544979564845562,0.0025247358717024326,0.03763711079955101,0.05276836082339287
stonehenge,0,66,300,0.0006,0.05,risk_v2_hybrid,279,279,0,0,46,233,False,,0.0025455818977206945,0.002521577989682555,0.03865913674235344,0.05609392561018467
stonehenge,0,67,300,0.0006,0.05,risk_v2_hybrid,275,275,0,0,45,230,False,,0.002542137634009123,0.0025233817286789417,0.03966863080859184,0.05706492066383362
stonehenge,0,68,300,0.0006,0.05,risk_v2_hybrid,270,270,0,0,45,225,False,,0.0025233817286789417,0.0025141264777630568,0.04066776856780052,0.05515047907829285
stonehenge,0,69,300,0.0006,0.05,risk_v2_hybrid,274,274,0,0,45,229,False,,0.002515776315703988,0.002498394111171365,0.04165732488036156,0.05607475899159908
stonehenge,0,70,300,0.0006,0.05,risk_v2_hybrid,281,281,0,0,43,238,False,,0.0025061611086130142,0.0024770412128418684,0.04263730347156525,0.05479254014790058
stonehenge,0,71,300,0.0006,0.05,risk_v2_hybrid,291,291,0,0,45,246,False,,0.0024951265659183264,0.002461449708789587,0.04360634461045265,0.055026743561029434
stonehenge,0,72,300,0.0006,0.05,risk_v2_hybrid,306,300,0,0,44,256,False,,0.0024855313822627068,0.002451433800160885,0.04456203803420067,0.05581085942685604
stonehenge,0,73,300,0.0006,0.05,risk_v2_hybrid,305,300,0,0,47,253,False,,0.002472957596182823,0.0024468456394970417,0.045501187443733215,0.05540095455944538
stonehenge,0,74,300,0.0006,0.05,risk_v2_hybrid,304,300,0,0,49,251,False,,0.0024550887756049633,0.002444341778755188,0.04641939699649811,0.05516369268298149
stonehenge,0,75,300,0.0006,0.05,risk_v2_hybrid,306,300,0,0,51,249,False,,0.002449881052598357,0.0024346155114471912,0.04731178283691406,0.05686873570084572
stonehenge,0,76,300,0.0006,0.05,risk_v2_hybrid,325,300,0,0,51,249,False,,0.0024434567894786596,0.0024285493418574333,0.048221953213214874,0.05513082258403301
stonehenge,0,77,300,0.0006,0.05,risk_v2_hybrid,365,300,0,0,53,247,False,,0.002436882583424449,0.0024261840153485537,0.04909257963299751,0.05568201094865799
stonehenge,0,78,300,0.0006,0.05,risk_v2_hybrid,364,300,0,0,53,247,False,,0.002431287197396159,0.002416517585515976,0.04991129785776138,0.05614631623029709
stonehenge,0,79,300,0.0006,0.05,risk_v2_hybrid,359,300,0,0,54,246,False,,0.0024264303501695395,0.002403917023912072,0.050671596080064774,0.055613983422517776
stonehenge,0,80,300,0.0006,0.05,risk_v2_hybrid,342,300,0,0,55,245,False,,0.0024204838555306196,0.002397253643721342,0.05136680603027344,0.05838252790272236
stonehenge,0,81,300,0.0006,0.05,risk_v2_hybrid,328,300,0,0,56,244,False,,0.0024061237927526236,0.0023960014805197716,0.05202699452638626,0.059780681505799294
stonehenge,0,82,300,0.0006,0.05,risk_v2_hybrid,322,300,0,0,53,247,False,,0.002407021587714553,0.002373250899836421,0.052860528230667114,0.058650145307183266
stonehenge,0,83,300,0.0006,0.05,risk_v2_hybrid,337,300,0,0,53,247,False,,0.0023942149709910154,0.002268456621095538,0.05363773554563522,0.05926118791103363
stonehenge,0,84,300,0.0006,0.05,risk_v2_hybrid,352,300,0,0,52,248,False,,0.0023159675765782595,0.002168751321732998,0.055361293256282806,0.057690542191267014
stonehenge,0,85,300,0.0006,0.05,risk_v2_hybrid,367,300,0,1,53,247,False,,0.0022173533216118813,0.002074232092127204,0.05838712677359581,0.05885905958712101
stonehenge,0,86,300,0.0006,0.05,risk_v2_hybrid,355,300,0,1,51,249,False,,0.0021216142922639847,0.0019852814730256796,0.06078231334686279,0.05758725665509701
stonehenge,0,87,300,0.0006,0.05,risk_v2_hybrid,364,300,0,2,50,250,False,,0.0020290997345000505,0.0019020511535927653,0.0626722052693367,0.07110309414565563
stonehenge,0,88,300,0.0006,0.05,risk_v2_hybrid,361,300,0,2,50,250,False,,0.0019407080253586173,0.0018245225073769689,0.05987565591931343,0.07287720777094364
stonehenge,0,89,300,0.0006,0.05,risk_v2_hybrid,353,300,0,5,51,249,False,,0.0018581574549898505,0.0017516332445666194,0.05666164681315422,0.07011754252016544
stonehenge,0,90,300,0.0006,0.05,risk_v2_hybrid,348,300,0,6,48,252,False,,0.0017805375391617417,0.0016824143240228295,0.05458725616335869,0.0702003762125969
stonehenge,0,91,300,0.0006,0.05,risk_v2_hybrid,342,300,0,11,48,249,False,,0.0017068370943889022,0.001614237087778747,0.0530863031744957,0.07065106183290482
stonehenge,0,92,300,0.0006,0.05,risk_v2_hybrid,336,300,0,13,49,247,False,,0.0016364667098969221,0.0015474256360903382,0.05329226702451706,0.058540306985378265
stonehenge,0,93,300,0.0006,0.05,risk_v2_hybrid,329,300,0,18,51,243,False,,0.0015690753934904933,0.0014834431931376457,0.0548318475484848,0.05686282552778721
stonehenge,0,94,300,0.0006,0.05,risk_v2_hybrid,329,300,0,20,50,243,False,,0.001504627987742424,0.0014224695041775703,0.056050363928079605,0.05676019936800003
stonehenge,0,95,300,0.0006,0.05,risk_v2_hybrid,314,300,0,21,46,247,False,,0.0014627114869654179,0.00136468221899122,0.056856099516153336,0.056982191279530525
stonehenge,0,96,300,0.0006,0.05,risk_v2_hybrid,310,300,0,27,43,250,False,,0.0014021050883457065,0.0013101663207635283,0.057842571288347244,0.055738963186740875
stonehenge,0,97,300,0.0006,0.05,risk_v2_hybrid,298,298,0,26,43,249,False,,0.0013449335237964988,0.0012588248355314136,0.05895289406180382,0.05602652579545975
stonehenge,0,98,300,0.0006,0.05,risk_v2_hybrid,287,287,0,28,42,239,False,,0.0012912332313135266,0.00121075299102813,0.059729769825935364,0.05674057453870773
stonehenge,0,99,300,0.0006,0.05,risk_v2_hybrid,281,281,0,32,42,233,False,,0.0012411506613716483,0.0011659995652735233,0.06022143363952637,0.05626937001943588
stonehenge,0,100,300,0.0006,0.05,risk_v2_hybrid,259,259,0,33,41,213,False,,0.0011947773164138198,0.0011245915666222572,0.06046050041913986,0.05641495808959007
stonehenge,0,101,300,0.0006,0.05,risk_v2_hybrid,244,244,0,34,40,199,False,,0.0011521680280566216,0.0010865574004128575,0.06046755984425545,0.05669259466230869
stonehenge,0,102,300,0.0006,0.05,risk_v2_hybrid,235,235,0,38,42,186,False,,0.0011133505031466484,0.0010519428178668022,0.060253843665122986,0.0561203695833683
stonehenge,0,103,300,0.0006,0.05,risk_v2_hybrid,227,227,0,39,43,178,False,,0.0010783371981233358,0.0010208144085481763,0.05982309952378273,0.05730295926332474
stonehenge,0,104,300,0.0006,0.05,risk_v2_hybrid,218,218,0,36,40,172,False,,0.0010471305577084422,0.0009932582033798099,0.05917280912399292,0.05536721833050251
stonehenge,0,105,300,0.0006,0.05,risk_v2_hybrid,213,213,0,37,41,165,False,,0.0010197274386882782,0.0009693691972643137,0.05829494073987007,0.055396413430571556
stonehenge,0,106,300,0.0006,0.05,risk_v2_hybrid,201,201,0,37,40,155,False,,0.0009961245814338326,0.0009492451790720224,0.057176586240530014,0.055211616680026054
stonehenge,0,107,300,0.0006,0.05,risk_v2_hybrid,196,196,0,36,38,152,False,,0.0009763207053765655,0.0009329835884273052,0.05584300681948662,0.05468527413904667
stonehenge,0,108,300,0.0006,0.05,risk_v2_hybrid,190,190,0,37,36,145,False,,0.0009603208163753152,0.0009205520618706942,0.05437512323260307,0.05679594539105892
stonehenge,0,109,300,0.0006,0.05,risk_v2_hybrid,185,185,0,38,33,141,False,,0.0009480000007897615,0.0009118887828662992,0.05269001051783562,0.05601803585886955
stonehenge,0,110,300,0.0006,0.05,risk_v2_hybrid,174,174,0,37,29,133,False,,0.000939222751185298,0.0009069594088941813,0.05069134756922722,0.05253160744905472
stonehenge,0,111,300,0.0006,0.05,risk_v2_hybrid,174,174,0,38,26,132,False,,0.0009338991949334741,0.000905765569768846,0.04828998073935509,0.05248885974287987
stonehenge,0,112,300,0.0006,0.05,risk_v2_hybrid,175,175,0,40,25,134,False,,0.0009319967357441783,0.0009083530167117715,0.04539669305086136,0.05236929468810558
stonehenge,0,113,300,0.0006,0.05,risk_v2_hybrid,174,174,0,39,26,134,False,,0.0009109004167839885,0.0009087366051971912,0.04274836182594299,0.05244988948106766
stonehenge,0,114,300,0.0006,0.05,risk_v2_hybrid,177,177,0,38,22,138,False,,0.0009131805272772908,0.0009113943669945002,0.0399467758834362,0.053054334595799446
stonehenge,0,115,300,0.0006,0.05,risk_v2_hybrid,180,180,0,40,16,138,False,,0.0009279188234359026,0.0009123256895691156,0.03673873841762543,0.05350961163640022
stonehenge,0,116,300,0.0006,0.05,risk_v2_hybrid,175,175,0,44,13,131,False,,0.0009178348118439317,0.0009085085475817323,0.033047109842300415,0.054141923785209656
stonehenge,0,117,300,0.0006,0.05,risk_v2_hybrid,181,181,0,56,15,125,False,,0.0009094082051888108,0.0009019409772008657,0.029183242470026016,0.05359181389212608
stonehenge,0,118,300,0.0006,0.05,risk_v2_hybrid,168,168,0,54,8,114,False,,0.0009072719840332866,0.0008882307447493076,0.024696193635463715,0.05382399633526802
stonehenge,0,119,300,0.0006,0.05,risk_v2_hybrid,165,165,0,54,6,110,False,,0.0009051364613696933,0.0008764738449826837,0.020238159224390984,0.052949247881770134
stonehenge,0,120,300,0.0006,0.05,risk_v2_hybrid,167,167,0,56,5,110,False,,0.0009041927987709641,0.0008665523491799831,0.016360098496079445,0.05281710810959339
stonehenge,0,121,300,0.0006,0.05,risk_v2_hybrid,149,149,0,41,4,107,False,,0.0009273560717701912,0.0008584827883169055,0.014230210334062576,0.055537523701786995
stonehenge,0,122,300,0.0006,0.05,risk_v2_hybrid,152,152,0,49,1,102,False,,0.0009282471146434546,0.00085281184874475,0.013250942341983318,0.05298296734690666
stonehenge,0,123,300,0.0006,0.05,risk_v2_hybrid,149,149,0,47,7,95,False,,0.000951008521951735,0.0008511265041306615,0.012336863204836845,0.053511230275034904
stonehenge,0,124,300,0.0006,0.05,risk_v2_hybrid,142,142,0,45,20,77,False,,0.0009436183609068394,0.0008548747282475233,0.011078796349465847,0.056677643209695816
stonehenge,0,125,300,0.0006,0.05,risk_v2_hybrid,147,147,0,49,29,70,False,,0.0009366589365527034,0.0008654223056510091,0.010354449972510338,0.055945081636309624
stonehenge,0,126,300,0.0006,0.05,risk_v2_hybrid,155,155,0,51,37,69,False,,0.0009322286350652575,0.0008839791407808661,0.010195446200668812,0.052357329055666924
stonehenge,0,127,300,0.0006,0.05,risk_v2_hybrid,160,160,0,55,38,70,False,,0.0009357021190226078,0.0009115181164816022,0.00981306191533804,0.053194560110569
stonehenge,0,128,300,0.0006,0.05,risk_v2_hybrid,162,162,0,55,43,70,False,,0.0009120689937844872,0.0009446466574445367,0.00919353123754263,0.052188536152243614
stonehenge,0,129,300,0.0006,0.05,risk_v2_hybrid,163,163,0,44,53,78,False,,0.0009446466574445367,0.000987814273685217,0.011160720139741898,0.054042328149080276
stonehenge,0,130,300,0.0006,0.05,risk_v2_hybrid,165,165,0,39,53,86,False,,0.000987814273685217,0.001040485454723239,0.013088639825582504,0.052996667101979256
stonehenge,0,131,300,0.0006,0.05,risk_v2_hybrid,166,166,0,30,48,94,False,,0.001040485454723239,0.0011018392397090793,0.014541149139404297,0.054020343348383904
stonehenge,0,132,300,0.0006,0.05,risk_v2_hybrid,189,189,0,35,50,111,False,,0.0011018392397090793,0.001169085968285799,0.015619846992194653,0.0538391899317503
stonehenge,0,133,300,0.0006,0.05,risk_v2_hybrid,198,198,0,40,58,115,False,,0.001169085968285799,0.0012476351112127304,0.0165350753813982,0.0542066041380167
stonehenge,0,134,300,0.0006,0.05,risk_v2_hybrid,205,205,0,43,64,119,False,,0.0012476351112127304,0.001337956404313445,0.017140764743089676,0.05422988533973694
