scene,trial,step,topk,h_critical,near_distance_threshold,risk_score_name,baseline_active_constraints_count,risk_aware_selected_count,forced_low_h_count,forced_near_count,forced_heading_count,risk_ranked_count,fallback_used,fallback_reason,min_selected_h,min_safety_h_step,control_deviation,runtime_step
stonehenge,0,270,300,0.0006,0.05,risk_v2_hybrid,371,300,0,0,61,239,False,,0.0025650574825704098,0.0025165218394249678,0.014433462172746658,0.0648542046546936
stonehenge,0,271,300,0.0006,0.05,risk_v2_hybrid,335,300,0,0,58,242,False,,0.002517767483368516,0.0024718556087464094,0.015206079930067062,0.06154845468699932
stonehenge,0,272,300,0.0006,0.05,risk_v2_hybrid,322,300,0,0,49,251,False,,0.002476818859577179,0.00243344041518867,0.01569892279803753,0.06457558460533619
stonehenge,0,273,300,0.0006,0.05,risk_v2_hybrid,327,300,0,0,47,253,False,,0.00243344041518867,0.002390851266682148,0.016143521293997765,0.06437507644295692
stonehenge,0,274,300,0.0006,0.05,risk_v2_hybrid,339,300,0,0,47,253,False,,0.002390851266682148,0.00234910286962986,0.016704725101590157,0.06189998425543308
stonehenge,0,275,300,0.0006,0.05,risk_v2_hybrid,337,300,0,0,43,257,False,,0.00234910286962986,0.0023085102438926697,0.016740936785936356,0.0624029953032732
stonehenge,0,276,300,0.0006,0.05,risk_v2_hybrid,337,300,0,0,39,261,False,,0.002363109728321433,0.0022739062551409006,0.016315164044499397,0.05985128879547119
stonehenge,0,277,300,0.0006,0.05,risk_v2_hybrid,318,300,0,0,37,263,False,,0.00232070148922503,0.0022427821531891823,0.015470374375581741,0.06364617124199867
stonehenge,0,278,300,0.0006,0.05,risk_v2_hybrid,310,300,0,0,35,265,False,,0.0022540902718901634,0.0022032507695257664,0.01423221081495285,0.065589914098382
stonehenge,0,279,300,0.0006,0.05,risk_v2_hybrid,306,300,0,0,32,268,False,,0.0022279766853898764,0.00216884957626462,0.01261178683489561,0.06242191977798939
stonehenge,0,280,300,0.0006,0.05,risk_v2_hybrid,299,299,0,3,27,272,False,,0.0022037671878933907,0.002126026898622513,0.010673378594219685,0.06298468634486198
stonehenge,0,281,300,0.0006,0.05,risk_v2_hybrid,305,300,0,2,23,277,False,,0.0021794235799461603,0.002085781889036298,0.012782528065145016,0.06295179948210716
stonehenge,0,282,300,0.0006,0.05,risk_v2_hybrid,295,295,0,3,31,264,False,,0.0021081871818751097,0.0020540375262498856,0.014422258362174034,0.060225559398531914
stonehenge,0,283,300,0.0006,0.05,risk_v2_hybrid,288,288,0,2,30,258,False,,0.002080201869830489,0.002031340030953288,0.015390850603580475,0.06023680418729782
stonehenge,0,284,300,0.0006,0.05,risk_v2_hybrid,293,293,0,3,24,269,False,,0.0020538903772830963,0.002008193638175726,0.017918694764375687,0.06017906218767166
stonehenge,0,285,300,0.0006,0.05,risk_v2_hybrid,276,276,0,3,25,250,False,,0.0020294685382395983,0.001987813040614128,0.02189331129193306,0.061435408890247345
stonehenge,0,286,300,0.0006,0.05,risk_v2_hybrid,268,268,0,4,30,235,False,,0.002006072783842683,0.001973531674593687,0.025671588256955147,0.0606682188808918
stonehenge,0,287,300,0.0006,0.05,risk_v2_hybrid,264,264,0,6,38,220,False,,0.001983392285183072,0.0019624584820121527,0.028812898322939873,0.06044980511069298
stonehenge,0,288,300,0.0006,0.05,risk_v2_hybrid,269,269,0,5,57,207,False,,0.0020285951904952526,0.0019449073588475585,0.03147487714886665,0.06087084487080574
stonehenge,0,289,300,0.0006,0.05,risk_v2_hybrid,276,276,0,6,75,195,False,,0.0019714664667844772,0.0019325168104842305,0.033782169222831726,0.06104328855872154
stonehenge,0,290,300,0.0006,0.05,risk_v2_hybrid,295,295,0,8,86,201,False,,0.0019569683354347944,0.0019227637676522136,0.035828862339258194,0.060925548896193504
stonehenge,0,291,300,0.0006,0.05,risk_v2_hybrid,308,300,0,8,101,191,False,,0.0019440647447481751,0.001912690349854529,0.03768601268529892,0.06849971227347851
stonehenge,0,292,300,0.0006,0.05,risk_v2_hybrid,321,300,0,8,106,186,False,,0.0019290792988613248,0.0019003554480150342,0.039407387375831604,0.06131403706967831
stonehenge,0,293,300,0.0006,0.05,risk_v2_hybrid,323,300,0,5,109,186,False,,0.0019119823118671775,0.0018811369081959128,0.041032519191503525,0.06199260056018829
stonehenge,0,294,300,0.0006,0.05,risk_v2_hybrid,334,300,0,6,109,185,False,,0.0018984215566888452,0.0018692942103371024,0.042588721960783005,0.06230726279318333
stonehenge,0,295,300,0.0006,0.05,risk_v2_hybrid,333,300,0,3,111,186,False,,0.0018884887685999274,0.001864533987827599,0.044091686606407166,0.06216219626367092
stonehenge,0,296,300,0.0006,0.05,risk_v2_hybrid,337,300,0,3,113,184,False,,0.001885368605144322,0.001866556121967733,0.04554634913802147,0.06204761750996113
stonehenge,0,297,300,0.0006,0.05,risk_v2_hybrid,347,300,0,7,114,179,False,,0.0018888883059844375,0.001873371540568769,0.04695044457912445,0.06274366565048695
stonehenge,0,298,300,0.0006,0.05,risk_v2_hybrid,344,300,0,5,109,186,False,,0.0019255060469731688,0.0018836160888895392,0.048298660665750504,0.06774002127349377
stonehenge,0,299,300,0.0006,0.05,risk_v2_hybrid,352,300,0,6,112,182,False,,0.0018880575662478805,0.0018994343699887395,0.049582209438085556,0.0631830208003521
stonehenge,0,300,300,0.0006,0.05,risk_v2_hybrid,352,300,0,6,113,181,False,,0.0019653006456792355,0.001920407055877149,0.05075575038790703,0.06237153150141239
stonehenge,0,301,300,0.0006,0.05,risk_v2_hybrid,357,300,0,7,110,183,False,,0.00196011271327734,0.0019461129559203982,0.0518898107111454,0.06157892756164074
stonehenge,0,302,300,0.0006,0.05,risk_v2_hybrid,361,300,0,8,112,180,False,,0.001982553629204631,0.001976141706109047,0.05300287902355194,0.06340390630066395
stonehenge,0,303,300,0.0006,0.05,risk_v2_hybrid,379,300,0,7,115,178,False,,0.002004168229177594,0.0020089223980903625,0.054113663733005524,0.06241097114980221
stonehenge,0,304,300,0.0006,0.05,risk_v2_hybrid,432,300,0,8,118,174,False,,0.002029662486165762,0.002039276296272874,0.05523514747619629,0.06612120382487774
stonehenge,0,305,300,0.0006,0.05,risk_v2_hybrid,446,300,0,9,119,172,False,,0.002055914606899023,0.0020709412638098,0.05637093260884285,0.06576220132410526
stonehenge,0,306,300,0.0006,0.05,risk_v2_hybrid,461,300,0,9,121,170,False,,0.0020826843101531267,0.0021010020282119513,0.05751549452543259,0.06315081007778645
stonehenge,0,307,300,0.0006,0.05,risk_v2_hybrid,462,300,0,8,120,172,False,,0.0021105892956256866,0.0021342067047953606,0.05865829437971115,0.06382033042609692
stonehenge,0,308,300,0.0006,0.05,risk_v2_hybrid,467,300,0,9,117,174,False,,0.002139993943274021,0.0021692304871976376,0.05978794023394585,0.06308756954967976
stonehenge,0,309,300,0.0006,0.05,risk_v2_hybrid,485,300,0,9,116,175,False,,0.0021692304871976376,0.0021959550213068724,0.060895487666130066,0.06250595301389694
stonehenge,0,310,300,0.0006,0.05,risk_v2_hybrid,483,300,0,8,115,177,False,,0.0021986959036439657,0.0022222327534109354,0.061974748969078064,0.07256338745355606
stonehenge,0,311,300,0.0006,0.05,risk_v2_hybrid,490,300,0,7,116,177,False,,0.0022250658366829157,0.002249435754492879,0.06302288919687271,0.07386481575667858
stonehenge,0,312,300,0.0006,0.05,risk_v2_hybrid,481,300,0,0,112,188,False,,0.002253117272630334,0.002278378000482917,0.06403912603855133,0.06646891124546528
stonehenge,0,313,300,0.0006,0.05,risk_v2_hybrid,480,300,0,0,108,192,False,,0.002282647415995598,0.002300027059391141,0.0650237575173378,0.06841404549777508
stonehenge,0,314,300,0.0006,0.05,risk_v2_hybrid,464,300,0,0,104,196,False,,0.002303184475749731,0.002309525618329644,0.0659782662987709,0.06297059915959835
stonehenge,0,315,300,0.0006,0.05,risk_v2_hybrid,475,300,0,0,100,200,False,,0.002309525618329644,0.0022838949225842953,0.06690435856580734,0.06216218322515488
stonehenge,0,316,300,0.0006,0.05,risk_v2_hybrid,482,300,0,0,93,207,False,,0.0022838949225842953,0.0021779488306492567,0.06780381500720978,0.06438612751662731
stonehenge,0,317,300,0.0006,0.05,risk_v2_hybrid,494,300,0,1,88,212,False,,0.0021779488306492567,0.002077047247439623,0.06867837905883789,0.061889488250017166
stonehenge,0,318,300,0.0006,0.05,risk_v2_hybrid,493,300,0,6,82,218,False,,0.002077047247439623,0.001980942441150546,0.06952948123216629,0.06062852405011654
stonehenge,0,319,300,0.0006,0.05,risk_v2_hybrid,498,300,0,9,78,222,False,,0.001980942441150546,0.0018893989035859704,0.07035858929157257,0.06037496216595173
stonehenge,0,320,300,0.0006,0.05,risk_v2_hybrid,491,300,0,16,79,221,False,,0.0018893989035859704,0.0018021875293925405,0.0711667388677597,0.061090290546417236
stonehenge,0,321,300,0.0006,0.05,risk_v2_hybrid,485,300,0,20,78,222,False,,0.0018021875293925405,0.0017190915532410145,0.07195501029491425,0.060339175164699554
stonehenge,0,322,300,0.0006,0.05,risk_v2_hybrid,488,300,0,25,77,223,False,,0.0017190915532410145,0.0016399044543504715,0.07272416353225708,0.06025332771241665
stonehenge,0,323,300,0.0006,0.05,risk_v2_hybrid,485,300,0,27,76,224,False,,0.0016399044543504715,0.0015644290251657367,0.07347510755062103,0.060798780992627144
stonehenge,0,324,300,0.0006,0.05,risk_v2_hybrid,492,300,0,29,76,224,False,,0.0015644290251657367,0.0014924806309863925,0.07420828193426132,0.060057030990719795
stonehenge,0,325,300,0.0006,0.05,risk_v2_hybrid,492,300,0,32,76,224,False,,0.0014924806309863925,0.0014238812727853656,0.07492419332265854,0.060629209503531456
stonehenge,1,1,300,0.0006,0.05,risk_v2_hybrid,1134,300,0,0,242,58,False,,0.003976402338594198,0.003938890993595123,0.0,0.06314508430659771
stonehenge,1,2,300,0.0006,0.05,risk_v2_hybrid,1129,300,0,0,244,56,False,,0.003976402338594198,0.003911355510354042,6.422210390155669e-07,0.06130825728178024
stonehenge,1,3,300,0.0006,0.05,risk_v2_hybrid,1057,300,0,0,219,81,False,,0.00398503802716732,0.0038598435930907726,0.02386077307164669,0.060587698593735695
stonehenge,1,4,300,0.0006,0.05,risk_v2_hybrid,986,300,0,0,187,113,False,,0.0038727461360394955,0.003790596965700388,0.04190410301089287,0.05934264324605465
stonehenge,1,5,300,0.0006,0.05,risk_v2_hybrid,936,300,0,0,174,126,False,,0.003802889958024025,0.0037095355801284313,0.055220749229192734,0.058699434623122215
stonehenge,1,6,300,0.0006,0.05,risk_v2_hybrid,907,300,0,0,157,143,False,,0.0037198131904006004,0.00362106179818511,0.065024234354496,0.05892341025173664
stonehenge,1,7,300,0.0006,0.05,risk_v2_hybrid,904,300,0,0,148,152,False,,0.003626053687185049,0.003522623796015978,0.07233262807130814,0.05958964675664902
stonehenge,1,8,300,0.0006,0.05,risk_v2_hybrid,885,300,0,0,139,161,False,,0.003527604741975665,0.0034194227773696184,0.07783985882997513,0.06516476906836033
stonehenge,1,9,300,0.0006,0.05,risk_v2_hybrid,871,300,0,0,122,178,False,,0.0034258952364325523,0.0033138813450932503,0.08203233778476715,0.06427516601979733
stonehenge,1,10,300,0.0006,0.05,risk_v2_hybrid,849,300,0,0,113,187,False,,0.0033392305485904217,0.003207238856703043,0.08525806665420532,0.0644905585795641
stonehenge,1,11,300,0.0006,0.05,risk_v2_hybrid,830,300,0,0,108,192,False,,0.003225853433832526,0.003104031551629305,0.08776893466711044,0.06416036747395992
stonehenge,1,12,300,0.0006,0.05,risk_v2_hybrid,787,300,0,0,106,194,False,,0.0031172409653663635,0.0030053870286792517,0.0897483304142952,0.05894284322857857
stonehenge,1,13,300,0.0006,0.05,risk_v2_hybrid,761,300,0,0,104,196,False,,0.0030586663633584976,0.0029121965635567904,0.09132955223321915,0.05843934789299965
stonehenge,1,14,300,0.0006,0.05,risk_v2_hybrid,718,300,0,0,101,199,False,,0.002914431504905224,0.002822265960276127,0.09260872006416321,0.05804038792848587
stonehenge,1,15,300,0.0006,0.05,risk_v2_hybrid,691,300,0,0,98,202,False,,0.002822265960276127,0.0027369295712560415,0.09365386515855789,0.05828129127621651
stonehenge,1,16,300,0.0006,0.05,risk_v2_hybrid,673,300,0,0,97,203,False,,0.002759957453235984,0.0026522623375058174,0.09452001005411148,0.05897429585456848
stonehenge,1,17,300,0.0006,0.05,risk_v2_hybrid,633,300,0,0,98,202,False,,0.0026587338652461767,0.002572762779891491,0.09542841464281082,0.05754978954792023
stonehenge,1,18,300,0.0006,0.05,risk_v2_hybrid,621,300,0,0,101,199,False,,0.0025850890669971704,0.0024984439369291067,0.0962887704372406,0.05698064900934696
stonehenge,1,19,300,0.0006,0.05,risk_v2_hybrid,591,300,0,0,98,202,False,,0.0025092666037380695,0.002431423170492053,0.09703238308429718,0.057627664878964424
stonehenge,1,20,300,0.0006,0.05,risk_v2_hybrid,574,300,0,0,96,204,False,,0.0024372581392526627,0.0023703884799033403,0.09766552597284317,0.0573866032063961
stonehenge,1,21,300,0.0006,0.05,risk_v2_hybrid,563,300,0,0,93,207,False,,0.002376081421971321,0.002268141834065318,0.09823697805404663,0.057375114411115646
stonehenge,1,22,300,0.0006,0.05,risk_v2_hybrid,574,300,0,0,92,208,False,,0.002268141834065318,0.0021615205332636833,0.09922654181718826,0.05781889334321022
stonehenge,1,23,300,0.0006,0.05,risk_v2_hybrid,579,300,0,3,88,212,False,,0.0021615205332636833,0.0020599879790097475,0.10043919831514359,0.057739634066820145
stonehenge,1,24,300,0.0006,0.05,risk_v2_hybrid,594,300,0,8,88,209,False,,0.0020599879790097475,0.0019634952768683434,0.10151385515928268,0.058073485270142555
stonehenge,1,25,300,0.0006,0.05,risk_v2_hybrid,604,300,0,15,88,208,False,,0.0019634952768683434,0.0018704108661040664,0.10246004164218903,0.05725038982927799
stonehenge,1,26,300,0.0006,0.05,risk_v2_hybrid,608,300,0,17,91,205,False,,0.001871977816335857,0.0017821799265220761,0.1032894030213356,0.05746700242161751
stonehenge,1,27,300,0.0006,0.05,risk_v2_hybrid,618,300,0,21,93,202,False,,0.0017853450262919068,0.0016988335410133004,0.10400911420583725,0.058121075853705406
stonehenge,1,28,300,0.0006,0.05,risk_v2_hybrid,616,300,0,27,92,201,False,,0.0017034878255799413,0.0016202301485463977,0.10462292283773422,0.05921122059226036
stonehenge,1,29,300,0.0006,0.05,risk_v2_hybrid,598,300,0,30,91,200,False,,0.001626291312277317,0.0015462214360013604,0.1051316186785698,0.060136426240205765
stonehenge,1,30,300,0.0006,0.05,risk_v2_hybrid,572,300,0,40,91,195,False,,0.0015536342980340123,0.0014766607200726867,0.10553409904241562,0.06109391152858734
stonehenge,1,31,300,0.0006,0.05,risk_v2_hybrid,574,300,0,44,84,201,False,,0.0014853994362056255,0.0014114083023741841,0.10582713037729263,0.060224778950214386
stonehenge,1,32,300,0.0006,0.05,risk_v2_hybrid,562,300,0,44,80,205,False,,0.0014214757829904556,0.0013503330992534757,0.10600544512271881,0.06208799220621586
stonehenge,1,33,300,0.0006,0.05,risk_v2_hybrid,551,300,0,45,76,209,False,,0.0013617606600746512,0.0012933152029290795,0.10606212913990021,0.06240752711892128
stonehenge,1,34,300,0.0006,0.05,risk_v2_hybrid,525,300,0,43,73,215,False,,0.001306160818785429,0.0012402479769662023,0.10598787665367126,0.061147769913077354
stonehenge,1,35,300,0.0006,0.05,risk_v2_hybrid,500,300,0,44,70,220,False,,0.0012545976787805557,0.0011910410830751061,0.1057710126042366,0.06384058110415936
stonehenge,1,36,300,0.0006,0.05,risk_v2_hybrid,494,300,0,42,64,227,False,,0.0012070067459717393,0.001145620015449822,0.10539757460355759,0.05747775360941887
stonehenge,1,37,300,0.0006,0.05,risk_v2_hybrid,489,300,0,45,62,227,False,,0.0011633381946012378,0.0011039274977520108,0.10485014319419861,0.05837002582848072
stonehenge,1,38,300,0.0006,0.05,risk_v2_hybrid,487,300,0,42,52,238,False,,0.0011235569836571813,0.0010659251129254699,0.10410846024751663,0.06268986687064171
stonehenge,1,39,300,0.0006,0.05,risk_v2_hybrid,483,300,0,43,51,239,False,,0.001087646116502583,0.0010315935360267758,0.10314863175153732,0.06128760799765587
stonehenge,1,40,300,0.0006,0.05,risk_v2_hybrid,466,300,0,43,48,239,False,,0.0010556052438914776,0.0010009324178099632,0.10194286704063416,0.05681087076663971
stonehenge,1,41,300,0.0006,0.05,risk_v2_hybrid,448,300,0,43,43,245,False,,0.0010274494998157024,0.0009739617817103863,0.10045938193798065,0.05511632561683655
stonehenge,1,42,300,0.0006,0.05,risk_v2_hybrid,438,300,0,46,42,244,False,,0.0010032132267951965,0.0009507215581834316,0.09865842759609222,0.05485903471708298
stonehenge,1,43,300,0.0006,0.05,risk_v2_hybrid,430,300,0,44,35,248,False,,0.000982946716248989,0.0009312703041359782,0.09650306403636932,0.05529334396123886
stonehenge,1,44,300,0.0006,0.05,risk_v2_hybrid,418,300,0,44,32,250,False,,0.0009667180711403489,0.0009145450312644243,0.09394699335098267,0.05507817678153515
stonehenge,1,45,300,0.0006,0.05,risk_v2_hybrid,397,300,0,41,30,254,False,,0.000954610644839704,0.0008987812325358391,0.09093749523162842,0.05580930411815643
stonehenge,1,46,300,0.0006,0.05,risk_v2_hybrid,381,300,0,42,27,255,False,,0.0009467258350923657,0.0008869166485965252,0.08741644769906998,0.05491470359265804
stonehenge,1,47,300,0.0006,0.05,risk_v2_hybrid,340,300,0,42,27,256,False,,0.0009418751578778028,0.0008788038976490498,0.08331812918186188,0.05567607656121254
stonehenge,1,48,300,0.0006,0.05,risk_v2_hybrid,316,300,0,39,24,260,False,,0.0008788038976490498,0.0008735909359529614,0.07856953144073486,0.054959435015916824
stonehenge,1,49,300,0.0006,0.05,risk_v2_hybrid,290,290,0,38,19,252,False,,0.0009179790504276752,0.0008652269607409835,0.07308971136808395,0.05502902530133724
stonehenge,1,50,300,0.0006,0.05,risk_v2_hybrid,275,275,0,38,20,237,False,,0.0009084665216505527,0.0008597546257078648,0.06728123128414154,0.055168911814689636
stonehenge,1,51,300,0.0006,0.05,risk_v2_hybrid,271,271,0,41,20,230,False,,0.0008977666730061173,0.0008581433212384582,0.06162094697356224,0.05746535025537014
stonehenge,1,52,300,0.0006,0.05,risk_v2_hybrid,231,231,0,41,19,189,False,,0.0008893202757462859,0.0008487964514642954,0.055276308208703995,0.06505399011075497
stonehenge,1,53,300,0.0006,0.05,risk_v2_hybrid,223,223,0,40,13,182,False,,0.0008692974224686623,0.000834454083815217,0.04898836463689804,0.06288351863622665
stonehenge,1,54,300,0.0006,0.05,risk_v2_hybrid,207,207,0,40,12,166,False,,0.0008526440942659974,0.0008234420092776418,0.04408210888504982,0.05475887842476368
stonehenge,1,55,300,0.0006,0.05,risk_v2_hybrid,198,198,0,38,12,157,False,,0.0008393083699047565,0.0008154943352565169,0.041564006358385086,0.05450054258108139
stonehenge,1,56,300,0.0006,0.05,risk_v2_hybrid,203,203,0,37,10,162,False,,0.0008290534606203437,0.0008102578576654196,0.04058429226279259,0.05920127592980862
stonehenge,1,57,300,0.0006,0.05,risk_v2_hybrid,213,213,0,42,12,165,False,,0.0008215571288019419,0.0008073867065832019,0.040494661778211594,0.055887479335069656
stonehenge,1,58,300,0.0006,0.05,risk_v2_hybrid,223,223,0,42,11,174,False,,0.000816496554762125,0.0008069268660619855,0.03926626220345497,0.05412667617201805
stonehenge,1,59,300,0.0006,0.05,risk_v2_hybrid,221,221,0,47,7,167,False,,0.0008139251731336117,0.0008106839377433062,0.037335868924856186,0.05439862236380577
stonehenge,1,60,300,0.0006,0.05,risk_v2_hybrid,180,180,0,43,10,127,False,,0.0008156446274369955,0.0008203622419387102,0.035408228635787964,0.05392645671963692
stonehenge,1,61,300,0.0006,0.05,risk_v2_hybrid,161,161,0,39,9,113,False,,0.0008233495755121112,0.0008370688883587718,0.033351946622133255,0.05437458120286465
stonehenge,1,62,300,0.0006,0.05,risk_v2_hybrid,198,198,0,38,15,145,False,,0.0008381343213841319,0.0008614636026322842,0.03116263821721077,0.05552092753350735
stonehenge,1,63,300,0.0006,0.05,risk_v2_hybrid,193,193,0,39,21,136,False,,0.0008614636026322842,0.0008946555899456143,0.02892470918595791,0.05455024726688862
stonehenge,1,64,300,0.0006,0.05,risk_v2_hybrid,197,197,0,37,25,138,False,,0.0008946555899456143,0.0009263840038329363,0.026690805330872536,0.05438799224793911
stonehenge,1,65,300,0.0006,0.05,risk_v2_hybrid,187,187,0,33,35,121,False,,0.0009263840038329363,0.0009692247258499265,0.024488553404808044,0.054170623421669006
stonehenge,1,66,300,0.0006,0.05,risk_v2_hybrid,186,186,0,34,35,119,False,,0.0009692247258499265,0.0010247672908008099,0.0223253071308136,0.05453294515609741
stonehenge,1,67,300,0.0006,0.05,risk_v2_hybrid,192,192,0,30,54,109,False,,0.0010247672908008099,0.0010936404578387737,0.02019226923584938,0.054429829120635986
stonehenge,1,68,300,0.0006,0.05,risk_v2_hybrid,175,175,0,28,57,92,False,,0.0010936404578387737,0.0011763323564082384,0.018834734335541725,0.05591894872486591
stonehenge,1,69,300,0.0006,0.05,risk_v2_hybrid,175,175,0,24,55,97,False,,0.0011763323564082384,0.0012725022388622165,0.019738050177693367,0.054682498797774315
stonehenge,1,70,300,0.0006,0.05,risk_v2_hybrid,169,169,0,20,46,103,False,,0.0012725022388622165,0.0013814505655318499,0.02242426574230194,0.054737213999032974
stonehenge,1,71,300,0.0006,0.05,risk_v2_hybrid,162,162,0,19,39,104,False,,0.0013814505655318499,0.0015021372819319367,0.026662176474928856,0.05291176773607731
stonehenge,1,72,300,0.0006,0.05,risk_v2_hybrid,162,162,0,17,44,101,False,,0.0015021372819319367,0.001633504289202392,0.030544670298695564,0.052972083911299706
stonehenge,1,73,300,0.0006,0.05,risk_v2_hybrid,154,154,0,9,43,102,False,,0.001633504289202392,0.0017744124634191394,0.03314106911420822,0.05342120863497257
stonehenge,1,74,300,0.0006,0.05,risk_v2_hybrid,149,149,0,6,39,104,False,,0.0017744124634191394,0.0019239356042817235,0.03509790822863579,0.05364494398236275
stonehenge,1,75,300,0.0006,0.05,risk_v2_hybrid,159,159,0,5,34,120,False,,0.0019239356042817235,0.002081249374896288,0.03675270453095436,0.052977172657847404
stonehenge,1,76,300,0.0006,0.05,risk_v2_hybrid,163,163,0,7,36,120,False,,0.002081249374896288,0.0022429521195590496,0.03832542523741722,0.05322428606450558
stonehenge,1,77,300,0.0006,0.05,risk_v2_hybrid,161,161,0,2,29,130,False,,0.002244856907054782,0.002228467259556055,0.0399073027074337,0.05296788550913334
stonehenge,1,78,300,0.0006,0.05,risk_v2_hybrid,175,175,0,1,23,151,False,,0.00223545846529305,0.0022091667633503675,0.04154795780777931,0.05302300117909908
stonehenge,1,79,300,0.0006,0.05,risk_v2_hybrid,182,182,0,1,25,156,False,,0.002221671398729086,0.002192159416154027,0.0436241552233696,0.053145185112953186
stonehenge,1,80,300,0.0006,0.05,risk_v2_hybrid,192,192,0,3,27,162,False,,0.0022001625038683414,0.002177632413804531,0.046240806579589844,0.05364294722676277
