scene,trial,step,topk,h_critical,near_distance_threshold,risk_score_name,baseline_active_constraints_count,risk_aware_selected_count,forced_low_h_count,forced_near_count,forced_heading_count,risk_ranked_count,fallback_used,fallback_reason,min_selected_h,min_safety_h_step,control_deviation,runtime_step
stonehenge,1,81,300,0.0006,0.05,risk_v2_hybrid,198,198,0,3,27,168,False,,0.002177632413804531,0.0021541863679885864,0.048600535839796066,0.05378442071378231
stonehenge,1,82,300,0.0006,0.05,risk_v2_hybrid,204,204,0,4,31,169,False,,0.0021541863679885864,0.0021304304245859385,0.0506439134478569,0.05352883227169514
stonehenge,1,83,300,0.0006,0.05,risk_v2_hybrid,207,207,0,6,33,168,False,,0.0021304304245859385,0.002104439539834857,0.05235546454787254,0.05408736318349838
stonehenge,1,84,300,0.0006,0.05,risk_v2_hybrid,221,221,0,9,36,176,False,,0.002104439539834857,0.0020719943568110466,0.05375707894563675,0.053801052272319794
stonehenge,1,85,300,0.0006,0.05,risk_v2_hybrid,225,225,0,10,47,168,False,,0.0020793720614165068,0.0020439112558960915,0.05489928275346756,0.054658982902765274
stonehenge,1,86,300,0.0006,0.05,risk_v2_hybrid,234,234,0,10,53,171,False,,0.0020453371107578278,0.002014217898249626,0.05584340915083885,0.053788987919688225
stonehenge,1,87,300,0.0006,0.05,risk_v2_hybrid,261,261,0,10,57,194,False,,0.002014217898249626,0.001982840709388256,0.05664856731891632,0.054015979170799255
stonehenge,1,88,300,0.0006,0.05,risk_v2_hybrid,288,288,0,10,59,219,False,,0.0019828530494123697,0.001944456365890801,0.057364434003829956,0.0540117546916008
stonehenge,1,89,300,0.0006,0.05,risk_v2_hybrid,323,300,0,10,61,229,False,,0.0019529735436663032,0.001910857274197042,0.058029867708683014,0.05446439981460571
stonehenge,1,90,300,0.0006,0.05,risk_v2_hybrid,362,300,0,10,65,225,False,,0.0019253265345469117,0.001881996518932283,0.05867364630103111,0.055817048996686935
stonehenge,1,91,300,0.0006,0.05,risk_v2_hybrid,391,300,0,9,66,225,False,,0.0019131869776174426,0.0018578242743387818,0.05931641161441803,0.055328866466879845
stonehenge,1,92,300,0.0006,0.05,risk_v2_hybrid,401,300,0,12,67,221,False,,0.0018940373556688428,0.0018382827984169126,0.05997256189584732,0.05675970017910004
stonehenge,1,93,300,0.0006,0.05,risk_v2_hybrid,413,300,0,15,66,219,False,,0.001875990186817944,0.0018203217769041657,0.06072607263922691,0.05516216345131397
stonehenge,1,94,300,0.0006,0.05,risk_v2_hybrid,394,300,0,14,66,220,False,,0.0018557320581749082,0.001805986394174397,0.06191689148545265,0.05547930486500263
stonehenge,1,95,300,0.0006,0.05,risk_v2_hybrid,421,300,0,18,68,214,False,,0.0018188165267929435,0.0017970759654417634,0.06300512701272964,0.05557560175657272
stonehenge,1,96,300,0.0006,0.05,risk_v2_hybrid,461,300,0,20,68,212,False,,0.0017995279049500823,0.001783312181942165,0.06391896307468414,0.055979425087571144
stonehenge,1,97,300,0.0006,0.05,risk_v2_hybrid,479,300,0,22,67,211,False,,0.001783312181942165,0.0017705886857584119,0.0646638572216034,0.05532011389732361
stonehenge,1,98,300,0.0006,0.05,risk_v2_hybrid,488,300,0,20,70,210,False,,0.0017705886857584119,0.0017614845419302583,0.06526383012533188,0.0554246474057436
stonehenge,1,99,300,0.0006,0.05,risk_v2_hybrid,501,300,0,23,72,207,False,,0.0017614845419302583,0.001755849807523191,0.0657719224691391,0.055757466703653336
stonehenge,1,100,300,0.0006,0.05,risk_v2_hybrid,497,300,0,26,75,201,False,,0.001755849807523191,0.0017522870330139995,0.06640336662530899,0.055379802361130714
stonehenge,1,101,300,0.0006,0.05,risk_v2_hybrid,480,300,0,30,74,200,False,,0.0017531925113871694,0.001745362184010446,0.06718989461660385,0.0545782707631588
stonehenge,1,102,300,0.0006,0.05,risk_v2_hybrid,479,300,0,34,76,197,False,,0.001749735209159553,0.0017373854061588645,0.06804454326629639,0.05476563423871994
stonehenge,1,103,300,0.0006,0.05,risk_v2_hybrid,486,300,0,39,79,194,False,,0.0017410296713933349,0.0017272953409701586,0.068897545337677,0.05457368120551109
stonehenge,1,104,300,0.0006,0.05,risk_v2_hybrid,503,300,0,43,80,191,False,,0.0017272953409701586,0.0016449021641165018,0.06974931061267853,0.055224839597940445
stonehenge,1,105,300,0.0006,0.05,risk_v2_hybrid,503,300,0,52,86,182,False,,0.0016449021641165018,0.0015661566285416484,0.07059865444898605,0.05498487502336502
stonehenge,1,106,300,0.0006,0.05,risk_v2_hybrid,505,300,0,53,87,183,False,,0.0015661566285416484,0.00149090017657727,0.07145357131958008,0.05641204118728638
stonehenge,1,107,300,0.0006,0.05,risk_v2_hybrid,502,300,0,55,89,183,False,,0.00149090017657727,0.0014190145302563906,0.07237059623003006,0.05689953826367855
stonehenge,1,108,300,0.0006,0.05,risk_v2_hybrid,503,300,0,59,90,181,False,,0.0014190145302563906,0.0013504106318578124,0.07333198189735413,0.05739700794219971
stonehenge,1,109,300,0.0006,0.05,risk_v2_hybrid,506,300,0,66,91,176,False,,0.0013504106318578124,0.0012849847553297877,0.0743064433336258,0.057220134884119034
stonehenge,1,110,300,0.0006,0.05,risk_v2_hybrid,504,300,0,70,91,176,False,,0.0012849847553297877,0.0012226245598867536,0.07527448236942291,0.05731302686035633
stonehenge,1,111,300,0.0006,0.05,risk_v2_hybrid,510,300,0,74,93,172,False,,0.0012226245598867536,0.0011632131645455956,0.0762239322066307,0.05728239752352238
stonehenge,1,112,300,0.0006,0.05,risk_v2_hybrid,512,300,0,76,94,169,False,,0.0011632131645455956,0.0011066313600167632,0.07715055346488953,0.05689825862646103
stonehenge,1,113,300,0.0006,0.05,risk_v2_hybrid,519,300,0,82,94,168,False,,0.0011066313600167632,0.0010527530685067177,0.07809315621852875,0.05685235559940338
stonehenge,1,114,300,0.0006,0.05,risk_v2_hybrid,517,300,0,84,93,169,False,,0.0010527530685067177,0.0010014408035203815,0.07908004522323608,0.05624004267156124
stonehenge,2,1,300,0.0006,0.05,risk_v2_hybrid,1269,535,0,0,535,0,False,,0.00457016984000802,0.00457016984000802,0.0,0.06684844382107258
stonehenge,2,2,300,0.0006,0.05,risk_v2_hybrid,1255,521,0,0,521,0,False,,0.004575597122311592,0.004528206307440996,0.00540877366438508,0.0653054267168045
stonehenge,2,3,300,0.0006,0.05,risk_v2_hybrid,1188,459,0,0,459,0,False,,0.004534151405096054,0.004451161716133356,0.029997697100043297,0.06462115049362183
stonehenge,2,4,300,0.0006,0.05,risk_v2_hybrid,1093,376,0,0,376,0,False,,0.00445813313126564,0.004351977724581957,0.04769494757056236,0.06362863071262836
stonehenge,2,5,300,0.0006,0.05,risk_v2_hybrid,1047,331,0,0,331,0,False,,0.004360465798527002,0.004240630194544792,0.05949655547738075,0.06309460662305355
stonehenge,2,6,300,0.0006,0.05,risk_v2_hybrid,989,300,0,0,298,2,False,,0.004245107062160969,0.004122627433389425,0.06712064146995544,0.06230749562382698
stonehenge,2,7,300,0.0006,0.05,risk_v2_hybrid,940,300,0,0,264,36,False,,0.004134918563067913,0.0039999657310545444,0.07170536369085312,0.06298969872295856
stonehenge,2,8,300,0.0006,0.05,risk_v2_hybrid,885,300,0,0,238,62,False,,0.00400905404239893,0.003875839989632368,0.07402262836694717,0.062071699649095535
stonehenge,2,9,300,0.0006,0.05,risk_v2_hybrid,832,300,0,0,190,110,False,,0.003885820508003235,0.003757552243769169,0.07461733371019363,0.06217187084257603
stonehenge,2,10,300,0.0006,0.05,risk_v2_hybrid,802,300,0,0,156,144,False,,0.003770184703171253,0.0036475586239248514,0.07534369081258774,0.0628847423940897
stonehenge,2,11,300,0.0006,0.05,risk_v2_hybrid,767,300,0,0,114,186,False,,0.0036535104736685753,0.0035335293505340815,0.07675113528966904,0.06258445605635643
stonehenge,2,12,300,0.0006,0.05,risk_v2_hybrid,733,300,0,0,92,208,False,,0.0035930932499468327,0.0034243236295878887,0.07775205373764038,0.06195751391351223
stonehenge,2,13,300,0.0006,0.05,risk_v2_hybrid,723,300,0,0,92,208,False,,0.0034410455264151096,0.0033238506875932217,0.07889139652252197,0.06092446483671665
stonehenge,2,14,300,0.0006,0.05,risk_v2_hybrid,716,300,0,0,94,206,False,,0.003348021302372217,0.0032312460243701935,0.08027652651071548,0.06124156154692173
stonehenge,2,15,300,0.0006,0.05,risk_v2_hybrid,715,300,0,0,92,208,False,,0.0032490503508597612,0.0031321232672780752,0.08137927204370499,0.06123265437781811
stonehenge,2,16,300,0.0006,0.05,risk_v2_hybrid,715,300,0,0,86,214,False,,0.0031458185985684395,0.0030369821470230818,0.08216137439012527,0.05996984988451004
stonehenge,2,17,300,0.0006,0.05,risk_v2_hybrid,708,300,0,0,84,216,False,,0.0030513734091073275,0.0029492175672203302,0.08297548443078995,0.06780889071524143
stonehenge,2,18,300,0.0006,0.05,risk_v2_hybrid,709,300,0,0,78,222,False,,0.0029595589730888605,0.0028674816712737083,0.08391641825437546,0.06775624305009842
stonehenge,2,19,300,0.0006,0.05,risk_v2_hybrid,691,300,0,0,72,228,False,,0.0028865558560937643,0.0027840102557092905,0.0848168209195137,0.06711372546851635
stonehenge,2,20,300,0.0006,0.05,risk_v2_hybrid,697,300,0,0,74,226,False,,0.0028051286935806274,0.00270294607616961,0.08551981300115585,0.06709879264235497
stonehenge,2,21,300,0.0006,0.05,risk_v2_hybrid,667,300,0,0,77,223,False,,0.0027193366549909115,0.0026268293149769306,0.08605508506298065,0.06404247134923935
stonehenge,2,22,300,0.0006,0.05,risk_v2_hybrid,633,300,0,0,69,231,False,,0.0026525843422859907,0.002556110266596079,0.08644083887338638,0.06134939007461071
stonehenge,2,23,300,0.0006,0.05,risk_v2_hybrid,617,300,0,0,66,234,False,,0.0025774051900953054,0.002491349121555686,0.08668727427721024,0.06589258834719658
stonehenge,2,24,300,0.0006,0.05,risk_v2_hybrid,619,300,0,0,57,243,False,,0.002507534809410572,0.002426035702228546,0.08679793775081635,0.06154203414916992
stonehenge,2,25,300,0.0006,0.05,risk_v2_hybrid,612,300,0,0,59,241,False,,0.0024322436656802893,0.0023548875469714403,0.08681099861860275,0.060683825984597206
stonehenge,2,26,300,0.0006,0.05,risk_v2_hybrid,616,300,0,0,59,241,False,,0.0023633171804249287,0.002288278192281723,0.08715314418077469,0.05940473452210426
stonehenge,2,27,300,0.0006,0.05,risk_v2_hybrid,607,300,0,0,56,244,False,,0.002300587482750416,0.002224026247859001,0.08727268874645233,0.059792546555399895
stonehenge,2,28,300,0.0006,0.05,risk_v2_hybrid,611,300,0,3,58,239,False,,0.0022359765134751797,0.002163502387702465,0.08718094974756241,0.0588205773383379
stonehenge,2,29,300,0.0006,0.05,risk_v2_hybrid,627,300,0,3,56,241,False,,0.0021713757887482643,0.00210809544660151,0.08688202500343323,0.058546995744109154
stonehenge,2,30,300,0.0006,0.05,risk_v2_hybrid,623,300,0,4,57,239,False,,0.002132456051185727,0.002055248711258173,0.08637095987796783,0.05866297334432602
stonehenge,2,31,300,0.0006,0.05,risk_v2_hybrid,602,300,0,5,54,241,False,,0.0020707612857222557,0.002007528906688094,0.08563517779111862,0.0577718261629343
stonehenge,2,32,300,0.0006,0.05,risk_v2_hybrid,584,300,0,9,48,243,False,,0.002016630722209811,0.001967942574992776,0.0846555233001709,0.059046026319265366
stonehenge,2,33,300,0.0006,0.05,risk_v2_hybrid,555,300,0,7,39,254,False,,0.0019702184945344925,0.0019316774560138583,0.08340724557638168,0.05887567810714245
stonehenge,2,34,300,0.0006,0.05,risk_v2_hybrid,548,300,0,12,37,251,False,,0.0019316774560138583,0.00190117082092911,0.08186013996601105,0.05943772755563259
stonehenge,2,35,300,0.0006,0.05,risk_v2_hybrid,511,300,0,11,34,255,False,,0.00190117082092911,0.001873460947535932,0.07997887581586838,0.05781738646328449
stonehenge,2,36,300,0.0006,0.05,risk_v2_hybrid,486,300,0,8,30,262,False,,0.0018787271110340953,0.001847382285632193,0.07772311568260193,0.05766953341662884
stonehenge,2,37,300,0.0006,0.05,risk_v2_hybrid,477,300,0,8,28,264,False,,0.0018586247460916638,0.0018188956892117858,0.07504719495773315,0.0571205522865057
stonehenge,2,38,300,0.0006,0.05,risk_v2_hybrid,471,300,0,11,28,262,False,,0.001851279172115028,0.001786961336620152,0.07195930182933807,0.05727050267159939
stonehenge,2,39,300,0.0006,0.05,risk_v2_hybrid,475,300,0,13,28,262,False,,0.001830129069276154,0.0017629676731303334,0.06979606300592422,0.05749381706118584
stonehenge,2,40,300,0.0006,0.05,risk_v2_hybrid,466,300,0,16,28,261,False,,0.00182092294562608,0.0017474141204729676,0.06747232377529144,0.05812310241162777
stonehenge,2,41,300,0.0006,0.05,risk_v2_hybrid,434,300,0,17,27,261,False,,0.001788563677109778,0.0017411302542313933,0.06531646847724915,0.05607457086443901
stonehenge,2,42,300,0.0006,0.05,risk_v2_hybrid,414,300,0,16,18,271,False,,0.0017646766500547528,0.0017305983928963542,0.06333369016647339,0.056357160210609436
stonehenge,2,43,300,0.0006,0.05,risk_v2_hybrid,396,300,0,21,16,271,False,,0.0017485596472397447,0.0017296510050073266,0.06076402962207794,0.05599863454699516
stonehenge,2,44,300,0.0006,0.05,risk_v2_hybrid,358,300,0,19,13,276,False,,0.0017476893262937665,0.001711520366370678,0.057582370936870575,0.05832174979150295
stonehenge,2,45,300,0.0006,0.05,risk_v2_hybrid,347,300,0,18,16,274,False,,0.0017411756562069058,0.0016716566169634461,0.055212490260601044,0.06280556693673134
stonehenge,2,46,300,0.0006,0.05,risk_v2_hybrid,347,300,0,18,19,268,False,,0.0016921573551371694,0.0016166666755452752,0.052579574286937714,0.05690314806997776
stonehenge,2,47,300,0.0006,0.05,risk_v2_hybrid,342,300,0,18,21,266,False,,0.0016346400370821357,0.0015659722266718745,0.05229365453124046,0.057289617136120796
stonehenge,2,48,300,0.0006,0.05,risk_v2_hybrid,338,300,0,18,21,264,False,,0.0015815222868695855,0.0015192012069746852,0.05419741943478584,0.05810187943279743
stonehenge,2,49,300,0.0006,0.05,risk_v2_hybrid,324,300,0,18,19,265,False,,0.0015324177220463753,0.001475976430810988,0.05584364011883736,0.05464857071638107
stonehenge,2,50,300,0.0006,0.05,risk_v2_hybrid,318,300,0,24,18,260,False,,0.0014869795413687825,0.0014364293310791254,0.0568748377263546,0.056227413937449455
stonehenge,2,51,300,0.0006,0.05,risk_v2_hybrid,322,300,0,28,18,256,False,,0.001445347792468965,0.0014013549080118537,0.05741642788052559,0.05552773363888264
stonehenge,2,52,300,0.0006,0.05,risk_v2_hybrid,289,289,0,26,17,248,False,,0.0014083076966926455,0.0013714533997699618,0.0575694777071476,0.05564466118812561
stonehenge,2,53,300,0.0006,0.05,risk_v2_hybrid,256,256,0,34,13,210,False,,0.001376546104438603,0.0013473622966557741,0.057401783764362335,0.054058268666267395
stonehenge,2,54,300,0.0006,0.05,risk_v2_hybrid,294,294,0,35,15,246,False,,0.0013506830437108874,0.0013296810211613774,0.05695603787899017,0.055252835154533386
stonehenge,2,55,300,0.0006,0.05,risk_v2_hybrid,286,286,0,38,19,232,False,,0.00133130035828799,0.0013189181918278337,0.056256089359521866,0.056117625907063484
stonehenge,2,56,300,0.0006,0.05,risk_v2_hybrid,283,283,0,38,18,230,False,,0.0013189181918278337,0.0013136969646438956,0.05531039088964462,0.05482814460992813
stonehenge,2,57,300,0.0006,0.05,risk_v2_hybrid,272,272,0,39,19,217,False,,0.0013136969646438956,0.0013166043208912015,0.05411499738693237,0.05482962541282177
stonehenge,2,58,300,0.0006,0.05,risk_v2_hybrid,278,278,0,36,20,226,False,,0.0013166043208912015,0.001328147016465664,0.05265532806515694,0.05471518263220787
stonehenge,2,59,300,0.0006,0.05,risk_v2_hybrid,268,268,0,26,23,222,False,,0.001328147016465664,0.0013417127775028348,0.05090756341814995,0.05419426038861275
stonehenge,2,60,300,0.0006,0.05,risk_v2_hybrid,267,267,0,24,24,223,False,,0.0013417127775028348,0.0013590216403827071,0.05042346566915512,0.05420098640024662
stonehenge,2,61,300,0.0006,0.05,risk_v2_hybrid,261,261,0,20,27,216,False,,0.0013590216403827071,0.0013874111464247108,0.050187185406684875,0.05455218628048897
stonehenge,2,62,300,0.0006,0.05,risk_v2_hybrid,259,259,0,17,26,217,False,,0.0013874111464247108,0.00142722949385643,0.0508154034614563,0.054140232503414154
stonehenge,2,63,300,0.0006,0.05,risk_v2_hybrid,254,254,0,16,33,206,False,,0.00142722949385643,0.0014785672537982464,0.05275840684771538,0.053906748071312904
stonehenge,2,64,300,0.0006,0.05,risk_v2_hybrid,253,253,0,17,35,202,False,,0.0014785672537982464,0.0015414770459756255,0.0539720393717289,0.05340192653238773
stonehenge,2,65,300,0.0006,0.05,risk_v2_hybrid,232,232,0,17,29,187,False,,0.0015414770459756255,0.0016160400118678808,0.05538707226514816,0.05372048728168011
stonehenge,2,66,300,0.0006,0.05,risk_v2_hybrid,249,249,0,17,29,205,False,,0.0016160400118678808,0.001701977918855846,0.0569879375398159,0.05503198318183422
stonehenge,2,67,300,0.0006,0.05,risk_v2_hybrid,223,223,0,12,27,185,False,,0.001701977918855846,0.0017984643345698714,0.05921518802642822,0.05425368994474411
stonehenge,2,68,300,0.0006,0.05,risk_v2_hybrid,202,202,0,7,31,164,False,,0.0017984643345698714,0.0019050334813073277,0.061593201011419296,0.054552048444747925
stonehenge,2,69,300,0.0006,0.05,risk_v2_hybrid,205,205,0,7,32,166,False,,0.0019050334813073277,0.002021346241235733,0.06378151476383209,0.054170023649930954
stonehenge,2,70,300,0.0006,0.05,risk_v2_hybrid,193,193,0,2,32,159,False,,0.0020935421343892813,0.0021467346232384443,0.06560590863227844,0.05293342098593712
stonehenge,2,71,300,0.0006,0.05,risk_v2_hybrid,188,188,0,6,28,154,False,,0.0021467346232384443,0.0022806415800005198,0.06712516397237778,0.053816866129636765
stonehenge,2,72,300,0.0006,0.05,risk_v2_hybrid,203,203,0,0,30,173,False,,0.0022806415800005198,0.002292958553880453,0.06483335793018341,0.05420275777578354
stonehenge,2,73,300,0.0006,0.05,risk_v2_hybrid,239,239,0,0,52,187,False,,0.0023000275250524282,0.0022951944265514612,0.061574868857860565,0.053276751190423965
stonehenge,2,74,300,0.0006,0.05,risk_v2_hybrid,287,287,0,0,61,226,False,,0.0023200535215437412,0.0022889194078743458,0.05868150293827057,0.055177049711346626
stonehenge,2,75,300,0.0006,0.05,risk_v2_hybrid,309,300,0,0,36,264,False,,0.0023200674913823605,0.0022838362492620945,0.05627598240971565,0.054296404123306274
stonehenge,2,76,300,0.0006,0.05,risk_v2_hybrid,345,300,0,0,46,254,False,,0.0022878667805343866,0.00226476788520813,0.05496868118643761,0.05507542937994003
stonehenge,2,77,300,0.0006,0.05,risk_v2_hybrid,348,300,0,0,47,253,False,,0.0022721183486282825,0.002247199648991227,0.05387962609529495,0.05681095831096172
stonehenge,2,78,300,0.0006,0.05,risk_v2_hybrid,350,300,0,2,46,252,False,,0.0022514655720442533,0.0022329429630190134,0.05309388041496277,0.05674410052597523
stonehenge,2,79,300,0.0006,0.05,risk_v2_hybrid,333,300,0,1,43,256,False,,0.0022329429630190134,0.0022076054010540247,0.052655771374702454,0.05616798251867294
stonehenge,2,80,300,0.0006,0.05,risk_v2_hybrid,346,300,0,1,43,256,False,,0.0022095630411058664,0.0021742733661085367,0.05257995426654816,0.056861910969018936
stonehenge,2,81,300,0.0006,0.05,risk_v2_hybrid,339,300,0,4,39,257,False,,0.0021742733661085367,0.0021381049882620573,0.05285601317882538,0.05590479448437691
stonehenge,2,82,300,0.0006,0.05,risk_v2_hybrid,347,300,0,6,40,254,False,,0.002142790937796235,0.002098684897646308,0.053454767912626266,0.057880084961652756
stonehenge,2,83,300,0.0006,0.05,risk_v2_hybrid,312,300,0,2,43,255,False,,0.002114625182002783,0.0020617598202079535,0.054313696920871735,0.05590730346739292
stonehenge,2,84,300,0.0006,0.05,risk_v2_hybrid,315,300,0,6,48,246,False,,0.002086162567138672,0.0020203464664518833,0.05531555414199829,0.05577409267425537
stonehenge,2,85,300,0.0006,0.05,risk_v2_hybrid,338,300,0,9,58,233,False,,0.002039716113358736,0.001975397812202573,0.05632711946964264,0.05669987201690674
stonehenge,2,86,300,0.0006,0.05,risk_v2_hybrid,381,300,0,10,61,229,False,,0.001975397812202573,0.001930760801769793,0.057786889374256134,0.05656433664262295
stonehenge,2,87,300,0.0006,0.05,risk_v2_hybrid,378,300,0,11,58,231,False,,0.001930760801769793,0.0018874149536713958,0.059898026287555695,0.05636574141681194
stonehenge,2,88,300,0.0006,0.05,risk_v2_hybrid,380,300,0,12,63,225,False,,0.0018874149536713958,0.0018432853976264596,0.06159333884716034,0.05557015538215637
stonehenge,2,89,300,0.0006,0.05,risk_v2_hybrid,376,300,0,15,67,218,False,,0.0018432853976264596,0.0017933592898771167,0.06305228173732758,0.05714073404669762
stonehenge,2,90,300,0.0006,0.05,risk_v2_hybrid,375,300,0,17,67,216,False,,0.0017933592898771167,0.0017481640679761767,0.06434246152639389,0.05695516802370548
stonehenge,2,91,300,0.0006,0.05,risk_v2_hybrid,382,300,0,20,70,210,False,,0.0017481640679761767,0.0017077678348869085,0.06548264622688293,0.05677024833858013
stonehenge,2,92,300,0.0006,0.05,risk_v2_hybrid,398,300,0,22,69,209,False,,0.0017077678348869085,0.0016721993451938033,0.06637313961982727,0.05619581416249275
stonehenge,2,93,300,0.0006,0.05,risk_v2_hybrid,402,300,0,20,71,209,False,,0.0017038427758961916,0.001641448587179184,0.06722015142440796,0.0564055647701025
stonehenge,2,94,300,0.0006,0.05,risk_v2_hybrid,415,300,0,28,73,199,False,,0.001679233624599874,0.001615478191524744,0.06801927834749222,0.0557038988918066
stonehenge,2,95,300,0.0006,0.05,risk_v2_hybrid,426,300,0,33,72,195,False,,0.0016558952629566193,0.0015942197060212493,0.06876972317695618,0.055957894772291183
stonehenge,2,96,300,0.0006,0.05,risk_v2_hybrid,450,300,0,38,75,188,False,,0.0015942197060212493,0.0015775783685967326,0.06955970078706741,0.05621633864939213
stonehenge,2,97,300,0.0006,0.05,risk_v2_hybrid,465,300,0,44,76,184,False,,0.0015775783685967326,0.001564818318001926,0.07055594772100449,0.05604732967913151
stonehenge,2,98,300,0.0006,0.05,risk_v2_hybrid,465,300,0,44,81,182,False,,0.001564818318001926,0.0015550559619441628,0.07157206535339355,0.056681495159864426
stonehenge,2,99,300,0.0006,0.05,risk_v2_hybrid,471,300,0,49,84,179,False,,0.0015550559619441628,0.0015256581827998161,0.07253211736679077,0.05617476627230644
stonehenge,2,100,300,0.0006,0.05,risk_v2_hybrid,477,300,0,58,85,172,False,,0.0015256581827998161,0.0014975753147155046,0.07341577857732773,0.0566104743629694
stonehenge,2,101,300,0.0006,0.05,risk_v2_hybrid,483,300,0,65,85,171,False,,0.0014975753147155046,0.0014717078302055597,0.07422543317079544,0.05758127570152283
stonehenge,2,102,300,0.0006,0.05,risk_v2_hybrid,493,300,0,75,88,164,False,,0.0014717078302055597,0.0014478698140010238,0.07497129589319229,0.056551963090896606
stonehenge,2,103,300,0.0006,0.05,risk_v2_hybrid,498,300,0,81,90,161,False,,0.0014478698140010238,0.0014259277377277613,0.07566503435373306,0.05759201757609844
stonehenge,2,104,300,0.0006,0.05,risk_v2_hybrid,502,300,0,82,91,161,False,,0.0014259277377277613,0.0014058075612410903,0.07631728798151016,0.05711112916469574
